window_id,config_id,repetition,query,policy_id,policy_name,decision,rf_predicted_qir,q95_predicted_qir,actual_concurrent_qir,observed_effective_qir,maintenance_executed,maintenance_delay_sec,maintenance_starved,sla_violation
87,frag50_single_stream_FAIR,3,Q14,policy_1_always_run,Always Run (Baseline),RUN,-0.36200151998906266,21.148100158485587,-0.4875197608294881,-0.4875197608294881,1,0.0,0,0
87,frag50_single_stream_FAIR,3,Q14,policy_2_always_defer,Always Defer,DEFER,-0.36200151998906266,21.148100158485587,-0.4875197608294881,0.0,0,1.8951430320739746,1,0
87,frag50_single_stream_FAIR,3,Q14,policy_3_heuristic,Simple Resource Heuristic,RUN,-0.36200151998906266,21.148100158485587,-0.4875197608294881,-0.4875197608294881,1,0.0,0,0
87,frag50_single_stream_FAIR,3,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,-0.36200151998906266,21.148100158485587,-0.4875197608294881,-0.4875197608294881,1,0.0,0,0
87,frag50_single_stream_FAIR,3,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,-0.36200151998906266,21.148100158485587,-0.4875197608294881,0.0,0,1.8951430320739746,1,0
88,frag50_single_stream_FAIR,4,Q14,policy_1_always_run,Always Run (Baseline),RUN,1.9709067922836812,16.102054213923072,3.4451137867801775,3.4451137867801775,1,0.0,0,0
88,frag50_single_stream_FAIR,4,Q14,policy_2_always_defer,Always Defer,DEFER,1.9709067922836812,16.102054213923072,3.4451137867801775,0.0,0,1.869645118713379,1,0
88,frag50_single_stream_FAIR,4,Q14,policy_3_heuristic,Simple Resource Heuristic,DEFER,1.9709067922836812,16.102054213923072,3.4451137867801775,0.0,0,1.869645118713379,1,0
88,frag50_single_stream_FAIR,4,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,1.9709067922836812,16.102054213923072,3.4451137867801775,3.4451137867801775,1,0.0,0,0
88,frag50_single_stream_FAIR,4,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,1.9709067922836812,16.102054213923072,3.4451137867801775,0.0,0,1.869645118713379,1,0
89,frag50_multi_stream_FAIR,1,Q1,policy_1_always_run,Always Run (Baseline),RUN,0.16863196226991423,10.433250466286644,0.9978636114757803,0.9978636114757803,1,0.0,0,0
89,frag50_multi_stream_FAIR,1,Q1,policy_2_always_defer,Always Defer,DEFER,0.16863196226991423,10.433250466286644,0.9978636114757803,0.0,0,7.998626947402954,1,0
89,frag50_multi_stream_FAIR,1,Q1,policy_3_heuristic,Simple Resource Heuristic,RUN,0.16863196226991423,10.433250466286644,0.9978636114757803,0.9978636114757803,1,0.0,0,0
89,frag50_multi_stream_FAIR,1,Q1,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,0.16863196226991423,10.433250466286644,0.9978636114757803,0.9978636114757803,1,0.0,0,0
89,frag50_multi_stream_FAIR,1,Q1,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,0.16863196226991423,10.433250466286644,0.9978636114757803,0.0,0,7.998626947402954,1,0
90,frag50_multi_stream_FAIR,1,Q3,policy_1_always_run,Always Run (Baseline),RUN,5.639476314969684,12.854441484993941,3.777091795153889,3.777091795153889,1,0.0,0,0
90,frag50_multi_stream_FAIR,1,Q3,policy_2_always_defer,Always Defer,DEFER,5.639476314969684,12.854441484993941,3.777091795153889,0.0,0,2.3040761947631836,1,0
90,frag50_multi_stream_FAIR,1,Q3,policy_3_heuristic,Simple Resource Heuristic,RUN,5.639476314969684,12.854441484993941,3.777091795153889,3.777091795153889,1,0.0,0,0
90,frag50_multi_stream_FAIR,1,Q3,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,5.639476314969684,12.854441484993941,3.777091795153889,3.777091795153889,1,0.0,0,0
90,frag50_multi_stream_FAIR,1,Q3,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,5.639476314969684,12.854441484993941,3.777091795153889,0.0,0,2.3040761947631836,1,0
91,frag50_multi_stream_FAIR,1,Q6,policy_1_always_run,Always Run (Baseline),RUN,1.0133962499225189,9.992726394549363,17.949086838505597,17.949086838505597,1,0.0,0,1
91,frag50_multi_stream_FAIR,1,Q6,policy_2_always_defer,Always Defer,DEFER,1.0133962499225189,9.992726394549363,17.949086838505597,0.0,0,1.784820556640625,1,0
91,frag50_multi_stream_FAIR,1,Q6,policy_3_heuristic,Simple Resource Heuristic,RUN,1.0133962499225189,9.992726394549363,17.949086838505597,17.949086838505597,1,0.0,0,1
91,frag50_multi_stream_FAIR,1,Q6,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,1.0133962499225189,9.992726394549363,17.949086838505597,17.949086838505597,1,0.0,0,1
91,frag50_multi_stream_FAIR,1,Q6,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),RUN,1.0133962499225189,9.992726394549363,17.949086838505597,17.949086838505597,1,0.0,0,1
92,frag50_multi_stream_FAIR,1,Q12,policy_1_always_run,Always Run (Baseline),RUN,0.16863196226991423,6.993066584598672,-0.921600611866121,-0.921600611866121,1,0.0,0,0
92,frag50_multi_stream_FAIR,1,Q12,policy_2_always_defer,Always Defer,DEFER,0.16863196226991423,6.993066584598672,-0.921600611866121,0.0,0,1.8878154754638672,1,0
92,frag50_multi_stream_FAIR,1,Q12,policy_3_heuristic,Simple Resource Heuristic,RUN,0.16863196226991423,6.993066584598672,-0.921600611866121,-0.921600611866121,1,0.0,0,0
92,frag50_multi_stream_FAIR,1,Q12,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,0.16863196226991423,6.993066584598672,-0.921600611866121,-0.921600611866121,1,0.0,0,0
92,frag50_multi_stream_FAIR,1,Q12,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),RUN,0.16863196226991423,6.993066584598672,-0.921600611866121,-0.921600611866121,1,0.0,0,0
93,frag50_multi_stream_FAIR,1,Q14,policy_1_always_run,Always Run (Baseline),RUN,0.16863196226991423,10.862478376448957,2.9129706561013444,2.9129706561013444,1,0.0,0,0
93,frag50_multi_stream_FAIR,1,Q14,policy_2_always_defer,Always Defer,DEFER,0.16863196226991423,10.862478376448957,2.9129706561013444,0.0,0,1.7097313404083252,1,0
93,frag50_multi_stream_FAIR,1,Q14,policy_3_heuristic,Simple Resource Heuristic,RUN,0.16863196226991423,10.862478376448957,2.9129706561013444,2.9129706561013444,1,0.0,0,0
93,frag50_multi_stream_FAIR,1,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,0.16863196226991423,10.862478376448957,2.9129706561013444,2.9129706561013444,1,0.0,0,0
93,frag50_multi_stream_FAIR,1,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,0.16863196226991423,10.862478376448957,2.9129706561013444,0.0,0,1.7097313404083252,1,0
94,frag50_multi_stream_FAIR,1,Q18,policy_1_always_run,Always Run (Baseline),RUN,0.16863196226991423,6.999501858439717,-0.9710106988616984,-0.9710106988616984,1,0.0,0,0
94,frag50_multi_stream_FAIR,1,Q18,policy_2_always_defer,Always Defer,DEFER,0.16863196226991423,6.999501858439717,-0.9710106988616984,0.0,0,3.836139678955078,1,0
94,frag50_multi_stream_FAIR,1,Q18,policy_3_heuristic,Simple Resource Heuristic,RUN,0.16863196226991423,6.999501858439717,-0.9710106988616984,-0.9710106988616984,1,0.0,0,0
94,frag50_multi_stream_FAIR,1,Q18,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,0.16863196226991423,6.999501858439717,-0.9710106988616984,-0.9710106988616984,1,0.0,0,0
94,frag50_multi_stream_FAIR,1,Q18,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),RUN,0.16863196226991423,6.999501858439717,-0.9710106988616984,-0.9710106988616984,1,0.0,0,0
95,frag50_multi_stream_FAIR,2,Q1,policy_1_always_run,Always Run (Baseline),RUN,1.334817847935259,12.658905622559795,8.82380119863973,8.82380119863973,1,0.0,0,0
95,frag50_multi_stream_FAIR,2,Q1,policy_2_always_defer,Always Defer,DEFER,1.334817847935259,12.658905622559795,8.82380119863973,0.0,0,7.928577184677124,1,0
95,frag50_multi_stream_FAIR,2,Q1,policy_3_heuristic,Simple Resource Heuristic,RUN,1.334817847935259,12.658905622559795,8.82380119863973,8.82380119863973,1,0.0,0,0
95,frag50_multi_stream_FAIR,2,Q1,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,1.334817847935259,12.658905622559795,8.82380119863973,8.82380119863973,1,0.0,0,0
95,frag50_multi_stream_FAIR,2,Q1,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,1.334817847935259,12.658905622559795,8.82380119863973,0.0,0,7.928577184677124,1,0
96,frag50_multi_stream_FAIR,2,Q3,policy_1_always_run,Always Run (Baseline),RUN,8.449165170246697,15.080370096132562,3.7797015137946914,3.7797015137946914,1,0.0,0,0
96,frag50_multi_stream_FAIR,2,Q3,policy_2_always_defer,Always Defer,DEFER,8.449165170246697,15.080370096132562,3.7797015137946914,0.0,0,2.316816806793213,1,0
96,frag50_multi_stream_FAIR,2,Q3,policy_3_heuristic,Simple Resource Heuristic,RUN,8.449165170246697,15.080370096132562,3.7797015137946914,3.7797015137946914,1,0.0,0,0
96,frag50_multi_stream_FAIR,2,Q3,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,8.449165170246697,15.080370096132562,3.7797015137946914,3.7797015137946914,1,0.0,0,0
96,frag50_multi_stream_FAIR,2,Q3,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,8.449165170246697,15.080370096132562,3.7797015137946914,0.0,0,2.316816806793213,1,0
97,frag50_multi_stream_FAIR,2,Q6,policy_1_always_run,Always Run (Baseline),RUN,3.5129712880750583,12.217949024239093,15.040529734650967,15.040529734650967,1,0.0,0,1
97,frag50_multi_stream_FAIR,2,Q6,policy_2_always_defer,Always Defer,DEFER,3.5129712880750583,12.217949024239093,15.040529734650967,0.0,0,1.5838203430175781,1,0
97,frag50_multi_stream_FAIR,2,Q6,policy_3_heuristic,Simple Resource Heuristic,RUN,3.5129712880750583,12.217949024239093,15.040529734650967,15.040529734650967,1,0.0,0,1
97,frag50_multi_stream_FAIR,2,Q6,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,3.5129712880750583,12.217949024239093,15.040529734650967,15.040529734650967,1,0.0,0,1
97,frag50_multi_stream_FAIR,2,Q6,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,3.5129712880750583,12.217949024239093,15.040529734650967,0.0,0,1.5838203430175781,1,0
98,frag50_multi_stream_FAIR,2,Q12,policy_1_always_run,Always Run (Baseline),RUN,1.334817847935259,9.218903195462078,-0.20711211388161685,-0.20711211388161685,1,0.0,0,0
98,frag50_multi_stream_FAIR,2,Q12,policy_2_always_defer,Always Defer,DEFER,1.334817847935259,9.218903195462078,-0.20711211388161685,0.0,0,1.8727023601531982,1,0
98,frag50_multi_stream_FAIR,2,Q12,policy_3_heuristic,Simple Resource Heuristic,RUN,1.334817847935259,9.218903195462078,-0.20711211388161685,-0.20711211388161685,1,0.0,0,0
98,frag50_multi_stream_FAIR,2,Q12,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,1.334817847935259,9.218903195462078,-0.20711211388161685,-0.20711211388161685,1,0.0,0,0
98,frag50_multi_stream_FAIR,2,Q12,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),RUN,1.334817847935259,9.218903195462078,-0.20711211388161685,-0.20711211388161685,1,0.0,0,0
99,frag50_multi_stream_FAIR,2,Q14,policy_1_always_run,Always Run (Baseline),RUN,1.334817847935259,13.08834111470698,-1.3929013648377617,-1.3929013648377617,1,0.0,0,0
99,frag50_multi_stream_FAIR,2,Q14,policy_2_always_defer,Always Defer,DEFER,1.334817847935259,13.08834111470698,-1.3929013648377617,0.0,0,1.702528476715088,1,0
99,frag50_multi_stream_FAIR,2,Q14,policy_3_heuristic,Simple Resource Heuristic,RUN,1.334817847935259,13.08834111470698,-1.3929013648377617,-1.3929013648377617,1,0.0,0,0
99,frag50_multi_stream_FAIR,2,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,1.334817847935259,13.08834111470698,-1.3929013648377617,-1.3929013648377617,1,0.0,0,0
99,frag50_multi_stream_FAIR,2,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,1.334817847935259,13.08834111470698,-1.3929013648377617,0.0,0,1.702528476715088,1,0
100,frag50_multi_stream_FAIR,2,Q18,policy_1_always_run,Always Run (Baseline),RUN,1.334817847935259,9.224628093651388,1.1382347008057736,1.1382347008057736,1,0.0,0,0
100,frag50_multi_stream_FAIR,2,Q18,policy_2_always_defer,Always Defer,DEFER,1.334817847935259,9.224628093651388,1.1382347008057736,0.0,0,3.6059553623199463,1,0
100,frag50_multi_stream_FAIR,2,Q18,policy_3_heuristic,Simple Resource Heuristic,RUN,1.334817847935259,9.224628093651388,1.1382347008057736,1.1382347008057736,1,0.0,0,0
100,frag50_multi_stream_FAIR,2,Q18,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,1.334817847935259,9.224628093651388,1.1382347008057736,1.1382347008057736,1,0.0,0,0
100,frag50_multi_stream_FAIR,2,Q18,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),RUN,1.334817847935259,9.224628093651388,1.1382347008057736,1.1382347008057736,1,0.0,0,0
101,frag50_multi_stream_FAIR,3,Q1,policy_1_always_run,Always Run (Baseline),RUN,4.421706485691837,17.9200190997699,1.3977345497893534,1.3977345497893534,1,0.0,0,0
101,frag50_multi_stream_FAIR,3,Q1,policy_2_always_defer,Always Defer,DEFER,4.421706485691837,17.9200190997699,1.3977345497893534,0.0,0,7.806535720825195,1,0
101,frag50_multi_stream_FAIR,3,Q1,policy_3_heuristic,Simple Resource Heuristic,DEFER,4.421706485691837,17.9200190997699,1.3977345497893534,0.0,0,7.806535720825195,1,0
101,frag50_multi_stream_FAIR,3,Q1,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,4.421706485691837,17.9200190997699,1.3977345497893534,1.3977345497893534,1,0.0,0,0
101,frag50_multi_stream_FAIR,3,Q1,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,4.421706485691837,17.9200190997699,1.3977345497893534,0.0,0,7.806535720825195,1,0
102,frag50_multi_stream_FAIR,3,Q3,policy_1_always_run,Always Run (Baseline),RUN,10.265375062826964,20.341799548814333,2.4296545009065458,2.4296545009065458,1,0.0,0,0
102,frag50_multi_stream_FAIR,3,Q3,policy_2_always_defer,Always Defer,DEFER,10.265375062826964,20.341799548814333,2.4296545009065458,0.0,0,2.2904391288757324,1,0
102,frag50_multi_stream_FAIR,3,Q3,policy_3_heuristic,Simple Resource Heuristic,DEFER,10.265375062826964,20.341799548814333,2.4296545009065458,0.0,0,2.2904391288757324,1,0
102,frag50_multi_stream_FAIR,3,Q3,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),DEFER,10.265375062826964,20.341799548814333,2.4296545009065458,0.0,0,2.2904391288757324,1,0
102,frag50_multi_stream_FAIR,3,Q3,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,10.265375062826964,20.341799548814333,2.4296545009065458,0.0,0,2.2904391288757324,1,0
103,frag50_multi_stream_FAIR,3,Q6,policy_1_always_run,Always Run (Baseline),RUN,6.599859925831636,17.47950203513242,13.014297932112068,13.014297932112068,1,0.0,0,1
103,frag50_multi_stream_FAIR,3,Q6,policy_2_always_defer,Always Defer,DEFER,6.599859925831636,17.47950203513242,13.014297932112068,0.0,0,1.594850778579712,1,0
103,frag50_multi_stream_FAIR,3,Q6,policy_3_heuristic,Simple Resource Heuristic,DEFER,6.599859925831636,17.47950203513242,13.014297932112068,0.0,0,1.594850778579712,1,0
103,frag50_multi_stream_FAIR,3,Q6,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,6.599859925831636,17.47950203513242,13.014297932112068,13.014297932112068,1,0.0,0,1
103,frag50_multi_stream_FAIR,3,Q6,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,6.599859925831636,17.47950203513242,13.014297932112068,0.0,0,1.594850778579712,1,0
104,frag50_multi_stream_FAIR,3,Q12,policy_1_always_run,Always Run (Baseline),RUN,4.421706485691837,14.481126075804324,1.22061318035533,1.22061318035533,1,0.0,0,0
104,frag50_multi_stream_FAIR,3,Q12,policy_2_always_defer,Always Defer,DEFER,4.421706485691837,14.481126075804324,1.22061318035533,0.0,0,2.086540460586548,1,0
104,frag50_multi_stream_FAIR,3,Q12,policy_3_heuristic,Simple Resource Heuristic,DEFER,4.421706485691837,14.481126075804324,1.22061318035533,0.0,0,2.086540460586548,1,0
104,frag50_multi_stream_FAIR,3,Q12,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,4.421706485691837,14.481126075804324,1.22061318035533,1.22061318035533,1,0.0,0,0
104,frag50_multi_stream_FAIR,3,Q12,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,4.421706485691837,14.481126075804324,1.22061318035533,0.0,0,2.086540460586548,1,0
105,frag50_multi_stream_FAIR,3,Q14,policy_1_always_run,Always Run (Baseline),RUN,4.421706485691837,18.34987685748562,-3.0618432634465833,-3.0618432634465833,1,0.0,0,0
105,frag50_multi_stream_FAIR,3,Q14,policy_2_always_defer,Always Defer,DEFER,4.421706485691837,18.34987685748562,-3.0618432634465833,0.0,0,1.7083308696746826,1,0
105,frag50_multi_stream_FAIR,3,Q14,policy_3_heuristic,Simple Resource Heuristic,DEFER,4.421706485691837,18.34987685748562,-3.0618432634465833,0.0,0,1.7083308696746826,1,0
105,frag50_multi_stream_FAIR,3,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,4.421706485691837,18.34987685748562,-3.0618432634465833,-3.0618432634465833,1,0.0,0,0
105,frag50_multi_stream_FAIR,3,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,4.421706485691837,18.34987685748562,-3.0618432634465833,0.0,0,1.7083308696746826,1,0
106,frag50_multi_stream_FAIR,3,Q18,policy_1_always_run,Always Run (Baseline),RUN,4.421706485691837,14.486214992668552,1.0915373972698812,1.0915373972698812,1,0.0,0,0
106,frag50_multi_stream_FAIR,3,Q18,policy_2_always_defer,Always Defer,DEFER,4.421706485691837,14.486214992668552,1.0915373972698812,0.0,0,3.6272456645965576,1,0
106,frag50_multi_stream_FAIR,3,Q18,policy_3_heuristic,Simple Resource Heuristic,DEFER,4.421706485691837,14.486214992668552,1.0915373972698812,0.0,0,3.6272456645965576,1,0
106,frag50_multi_stream_FAIR,3,Q18,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,4.421706485691837,14.486214992668552,1.0915373972698812,1.0915373972698812,1,0.0,0,0
106,frag50_multi_stream_FAIR,3,Q18,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,4.421706485691837,14.486214992668552,1.0915373972698812,0.0,0,3.6272456645965576,1,0
107,frag50_multi_stream_FAIR,4,Q1,policy_1_always_run,Always Run (Baseline),RUN,1.334817847935259,16.107748734696564,4.37083920922166,4.37083920922166,1,0.0,0,0
107,frag50_multi_stream_FAIR,4,Q1,policy_2_always_defer,Always Defer,DEFER,1.334817847935259,16.107748734696564,4.37083920922166,0.0,0,7.71801495552063,1,0
107,frag50_multi_stream_FAIR,4,Q1,policy_3_heuristic,Simple Resource Heuristic,RUN,1.334817847935259,16.107748734696564,4.37083920922166,4.37083920922166,1,0.0,0,0
107,frag50_multi_stream_FAIR,4,Q1,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,1.334817847935259,16.107748734696564,4.37083920922166,4.37083920922166,1,0.0,0,0
107,frag50_multi_stream_FAIR,4,Q1,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,1.334817847935259,16.107748734696564,4.37083920922166,0.0,0,7.71801495552063,1,0
108,frag50_multi_stream_FAIR,4,Q3,policy_1_always_run,Always Run (Baseline),RUN,9.891297955292353,18.529711290374255,5.135176074950215,5.135176074950215,1,0.0,0,0
108,frag50_multi_stream_FAIR,4,Q3,policy_2_always_defer,Always Defer,DEFER,9.891297955292353,18.529711290374255,5.135176074950215,0.0,0,2.257052421569824,1,0
108,frag50_multi_stream_FAIR,4,Q3,policy_3_heuristic,Simple Resource Heuristic,RUN,9.891297955292353,18.529711290374255,5.135176074950215,5.135176074950215,1,0.0,0,0
108,frag50_multi_stream_FAIR,4,Q3,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,9.891297955292353,18.529711290374255,5.135176074950215,5.135176074950215,1,0.0,0,0
108,frag50_multi_stream_FAIR,4,Q3,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,9.891297955292353,18.529711290374255,5.135176074950215,0.0,0,2.257052421569824,1,0
109,frag50_multi_stream_FAIR,4,Q6,policy_1_always_run,Always Run (Baseline),RUN,3.5129712880750583,15.667503923212452,24.270438409250797,24.270438409250797,1,0.0,0,1
109,frag50_multi_stream_FAIR,4,Q6,policy_2_always_defer,Always Defer,DEFER,3.5129712880750583,15.667503923212452,24.270438409250797,0.0,0,1.5887565612792969,1,0
109,frag50_multi_stream_FAIR,4,Q6,policy_3_heuristic,Simple Resource Heuristic,RUN,3.5129712880750583,15.667503923212452,24.270438409250797,24.270438409250797,1,0.0,0,1
109,frag50_multi_stream_FAIR,4,Q6,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,3.5129712880750583,15.667503923212452,24.270438409250797,24.270438409250797,1,0.0,0,1
109,frag50_multi_stream_FAIR,4,Q6,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,3.5129712880750583,15.667503923212452,24.270438409250797,0.0,0,1.5887565612792969,1,0
110,frag50_multi_stream_FAIR,4,Q12,policy_1_always_run,Always Run (Baseline),RUN,1.334817847935259,12.6683780703317,0.6121227183522843,0.6121227183522843,1,0.0,0,0
110,frag50_multi_stream_FAIR,4,Q12,policy_2_always_defer,Always Defer,DEFER,1.334817847935259,12.6683780703317,0.6121227183522843,0.0,0,1.8534107208251953,1,0
110,frag50_multi_stream_FAIR,4,Q12,policy_3_heuristic,Simple Resource Heuristic,RUN,1.334817847935259,12.6683780703317,0.6121227183522843,0.6121227183522843,1,0.0,0,0
110,frag50_multi_stream_FAIR,4,Q12,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,1.334817847935259,12.6683780703317,0.6121227183522843,0.6121227183522843,1,0.0,0,0
110,frag50_multi_stream_FAIR,4,Q12,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,1.334817847935259,12.6683780703317,0.6121227183522843,0.0,0,1.8534107208251953,1,0
111,frag50_multi_stream_FAIR,4,Q14,policy_1_always_run,Always Run (Baseline),RUN,1.334817847935259,16.5379674998007,-1.444348859267749,-1.444348859267749,1,0.0,0,0
111,frag50_multi_stream_FAIR,4,Q14,policy_2_always_defer,Always Defer,DEFER,1.334817847935259,16.5379674998007,-1.444348859267749,0.0,0,1.7291076183319092,1,0
111,frag50_multi_stream_FAIR,4,Q14,policy_3_heuristic,Simple Resource Heuristic,RUN,1.334817847935259,16.5379674998007,-1.444348859267749,-1.444348859267749,1,0.0,0,0
111,frag50_multi_stream_FAIR,4,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,1.334817847935259,16.5379674998007,-1.444348859267749,-1.444348859267749,1,0.0,0,0
111,frag50_multi_stream_FAIR,4,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,1.334817847935259,16.5379674998007,-1.444348859267749,0.0,0,1.7291076183319092,1,0
112,frag50_multi_stream_FAIR,4,Q18,policy_1_always_run,Always Run (Baseline),RUN,1.334817847935259,12.674221945894228,2.9533963353661115,2.9533963353661115,1,0.0,0,0
112,frag50_multi_stream_FAIR,4,Q18,policy_2_always_defer,Always Defer,DEFER,1.334817847935259,12.674221945894228,2.9533963353661115,0.0,0,3.622684955596924,1,0
112,frag50_multi_stream_FAIR,4,Q18,policy_3_heuristic,Simple Resource Heuristic,RUN,1.334817847935259,12.674221945894228,2.9533963353661115,2.9533963353661115,1,0.0,0,0
112,frag50_multi_stream_FAIR,4,Q18,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,1.334817847935259,12.674221945894228,2.9533963353661115,2.9533963353661115,1,0.0,0,0
112,frag50_multi_stream_FAIR,4,Q18,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,1.334817847935259,12.674221945894228,2.9533963353661115,0.0,0,3.622684955596924,1,0
113,frag200_single_stream_FAIR,1,Q14,policy_1_always_run,Always Run (Baseline),RUN,0.4264090707974103,11.52277158686716,-4.796380583049248,-4.796380583049248,1,0.0,0,0
113,frag200_single_stream_FAIR,1,Q14,policy_2_always_defer,Always Defer,DEFER,0.4264090707974103,11.52277158686716,-4.796380583049248,0.0,0,1.8836257457733154,1,0
113,frag200_single_stream_FAIR,1,Q14,policy_3_heuristic,Simple Resource Heuristic,RUN,0.4264090707974103,11.52277158686716,-4.796380583049248,-4.796380583049248,1,0.0,0,0
113,frag200_single_stream_FAIR,1,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,0.4264090707974103,11.52277158686716,-4.796380583049248,-4.796380583049248,1,0.0,0,0
113,frag200_single_stream_FAIR,1,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,0.4264090707974103,11.52277158686716,-4.796380583049248,0.0,0,1.8836257457733154,1,0
114,frag200_single_stream_FAIR,2,Q14,policy_1_always_run,Always Run (Baseline),RUN,2.311600743089513,11.231580751658605,7.375586940960786,7.375586940960786,1,0.0,0,0
114,frag200_single_stream_FAIR,2,Q14,policy_2_always_defer,Always Defer,DEFER,2.311600743089513,11.231580751658605,7.375586940960786,0.0,0,1.9022090435028076,1,0
114,frag200_single_stream_FAIR,2,Q14,policy_3_heuristic,Simple Resource Heuristic,DEFER,2.311600743089513,11.231580751658605,7.375586940960786,0.0,0,1.9022090435028076,1,0
114,frag200_single_stream_FAIR,2,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.311600743089513,11.231580751658605,7.375586940960786,7.375586940960786,1,0.0,0,0
114,frag200_single_stream_FAIR,2,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,2.311600743089513,11.231580751658605,7.375586940960786,0.0,0,1.9022090435028076,1,0
115,frag200_single_stream_FAIR,3,Q14,policy_1_always_run,Always Run (Baseline),RUN,2.311600743089513,11.050573771132623,18.286511385145285,18.286511385145285,1,0.0,0,1
115,frag200_single_stream_FAIR,3,Q14,policy_2_always_defer,Always Defer,DEFER,2.311600743089513,11.050573771132623,18.286511385145285,0.0,0,1.7230312824249268,1,0
115,frag200_single_stream_FAIR,3,Q14,policy_3_heuristic,Simple Resource Heuristic,DEFER,2.311600743089513,11.050573771132623,18.286511385145285,0.0,0,1.7230312824249268,1,0
115,frag200_single_stream_FAIR,3,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.311600743089513,11.050573771132623,18.286511385145285,18.286511385145285,1,0.0,0,1
