timestamp,cpu_util_pct,mem_total_mb,mem_used_mb,mem_avail_mb,mem_used_pct,disk_read_bytes_sec,disk_write_bytes_sec,disk_read_iops,disk_write_iops
1788184997.985,16.40,15314.3,10770.5,4543.7,70.33,0,293838808,0.0,2431.4
1788184998.986,18.69,15314.3,10742.8,4571.5,70.15,0,0,0.0,0.0
1788184999.987,24.92,15314.3,10817.2,4497.1,70.63,0,114618,0.0,4.0
1788185000.987,25.33,15314.3,10928.3,4385.9,71.36,8187,0,2.0,0.0
1788185001.988,24.95,15314.3,10455.6,4858.7,68.27,0,0,0.0,0.0
1788185002.988,16.95,15314.3,10450.1,4864.2,68.24,0,278314,0.0,58.0
1788185003.989,15.91,15314.3,10439.0,4875.3,68.17,0,20638594,0.0,197.9
1788185004.990,13.82,15314.3,10427.0,4887.3,68.09,8186,0,2.0,0.0
1788185005.990,14.26,15314.3,10420.2,4894.0,68.04,0,0,0.0,0.0
1788185006.991,14.82,15314.3,10416.6,4897.6,68.02,0,32748,0.0,4.0
1788185007.992,19.84,15314.3,10358.2,4956.1,67.64,0,0,0.0,0.0
1788185008.992,26.68,15314.3,10410.5,4903.7,67.98,0,0,0.0,0.0
1788185009.993,25.24,15314.3,10374.4,4939.9,67.74,0,0,0.0,0.0
1788185010.993,23.15,15314.3,10428.5,4885.8,68.10,0,245616,0.0,22.0
1788185011.994,21.60,15314.3,10394.6,4919.6,67.88,16375,0,4.0,0.0
1788185012.994,17.52,15314.3,10369.4,4944.8,67.71,73691,0,18.0,0.0
1788185013.995,15.94,15314.3,10357.9,4956.3,67.64,0,0,0.0,0.0
1788185014.996,15.98,15314.3,10335.8,4978.5,67.49,0,0,0.0,0.0
1788185015.996,15.03,15314.3,10340.8,4973.4,67.52,0,57313,0.0,4.0
1788185016.997,23.64,15314.3,10402.3,4911.9,67.93,0,0,0.0,0.0
1788185017.997,9.77,15314.3,10441.4,4872.9,68.18,0,155535,0.0,20.0
1788185018.998,53.02,15314.3,10352.8,4961.4,67.60,8188,4118449,2.0,66.0
1788185019.999,0.44,15314.3,10345.7,4968.6,67.56,0,0,0.0,0.0
1788185020.999,0.44,15314.3,10333.2,4981.0,67.47,0,0,0.0,0.0
1788185022.000,5.18,15314.3,10328.2,4986.0,67.44,0,0,0.0,0.0
1788185023.000,0.31,15314.3,10317.9,4996.4,67.37,0,0,0.0,0.0
1788185024.001,4.41,15314.3,10275.0,5039.2,67.09,0,0,0.0,0.0
1788185025.002,18.58,15314.3,10463.8,4850.5,68.33,0,32752,0.0,4.0
1788185026.002,12.27,15314.3,10557.6,4756.7,68.94,0,0,0.0,0.0
1788185027.003,11.01,15314.3,10643.1,4671.1,69.50,0,24560,0.0,4.0
1788185028.004,7.08,15314.3,10724.3,4590.0,70.03,0,0,0.0,0.0
1788185029.004,6.88,15314.3,10806.6,4507.7,70.57,0,0,0.0,0.0
1788185030.005,9.21,15314.3,10791.4,4522.8,70.47,0,302966473,0.0,2354.6
1788185031.007,55.31,15314.3,10819.4,4494.9,70.65,0,57218,0.0,4.0
1788185032.008,62.20,15314.3,10780.0,4534.2,70.39,0,0,0.0,0.0
1788185033.009,22.25,15314.3,10656.2,4658.0,69.58,261943,0,2.0,0.0
1788185034.010,22.52,15314.3,10840.7,4473.6,70.79,0,0,0.0,0.0
1788185035.010,22.25,15314.3,10930.9,4383.4,71.38,0,0,0.0,0.0
1788185036.011,30.25,15314.3,11023.8,4290.5,71.98,302908,0,24.0,0.0
1788185037.011,27.31,15314.3,10553.5,4760.8,68.91,0,98240,0.0,4.0
1788185038.012,16.76,15314.3,10550.5,4763.7,68.89,0,212853,0.0,42.0
1788185039.013,23.31,15314.3,10537.4,4776.8,68.81,0,892348,0.0,20.0
1788185040.013,17.75,15314.3,10531.5,4782.8,68.77,0,0,0.0,0.0
1788185041.014,13.28,15314.3,10520.1,4794.2,68.69,0,0,0.0,0.0
1788185042.014,13.77,15314.3,10514.0,4800.3,68.66,0,40934,0.0,4.0
1788185043.015,20.92,15314.3,10414.6,4899.6,68.01,8187,442103,2.0,50.0
1788185044.016,28.26,15314.3,10468.1,4846.2,68.36,0,122798,0.0,2.0
1788185045.016,21.93,15314.3,10461.5,4852.8,68.31,24561,0,6.0,0.0
1788185046.017,24.73,15314.3,10551.0,4763.2,68.90,16375,0,2.0,0.0
1788185047.017,22.84,15314.3,10562.9,4751.3,68.97,8187,0,2.0,0.0
1788185048.018,17.06,15314.3,10506.0,4808.2,68.60,0,0,0.0,0.0
1788185049.018,16.59,15314.3,10474.2,4840.0,68.40,8187,90061,2.0,6.0
1788185050.019,17.50,15314.3,10483.5,4830.8,68.46,0,335696,0.0,6.0
1788185051.020,16.72,15314.3,10587.6,4726.7,69.14,0,0,0.0,0.0
1788185052.020,28.31,15314.3,10665.7,4648.6,69.65,0,0,0.0,0.0
1788185053.021,20.28,15314.3,10663.6,4650.7,69.63,49931556,47115282,827.5,597.6
1788185054.021,48.37,15314.3,10564.9,4749.3,68.99,1948706,3168694,275.9,50.0
1788185055.022,0.69,15314.3,10565.8,4748.5,68.99,540345,417540,54.0,12.0
1788185056.022,1.25,15314.3,10562.1,4752.1,68.97,0,586794542,0.0,4561.3
1788185057.023,5.77,15314.3,10569.8,4744.4,69.02,712268,0,80.0,0.0
1788185058.024,2.01,15314.3,10571.9,4742.4,69.03,13213716,10053558,183.9,129.9
1788185059.024,6.94,15314.3,10585.4,4728.9,69.12,26266334,32186085,327.8,295.8
1788185060.025,17.08,15314.3,10720.2,4594.0,70.00,0,0,0.0,0.0
1788185061.025,11.26,15314.3,10894.0,4420.2,71.14,0,0,0.0,0.0
1788185062.026,11.27,15314.3,10975.6,4338.7,71.67,0,25706565,0.0,227.9
1788185063.027,10.30,15314.3,10971.2,4343.1,71.64,8188,843313,2.0,82.0
1788185064.027,6.95,15314.3,11041.0,4273.3,72.10,0,1563779,0.0,307.8
1788185065.028,7.13,15314.3,11121.2,4193.1,72.62,163753,0,40.0,0.0
1788185066.029,58.57,15314.3,11127.5,4186.8,72.66,892008,499197,213.8,93.9
1788185067.029,60.03,15314.3,11091.5,4222.7,72.43,0,0,0.0,0.0
1788185068.030,20.00,15314.3,11022.0,4292.2,71.97,0,98232,0.0,4.0
1788185069.031,20.39,15314.3,11122.5,4191.7,72.63,0,0,0.0,0.0
1788185070.031,24.87,15314.3,11136.9,4177.3,72.72,0,319324,0.0,6.0
1788185071.032,14.42,15314.3,10620.1,4694.1,69.35,270001,0,4.0,0.0
1788185072.033,10.82,15314.3,10617.4,4696.9,69.33,851432,802311,58.0,131.9
1788185073.034,12.93,15314.3,10607.6,4706.6,69.27,73672,286503,2.0,12.0
1788185074.034,14.69,15314.3,10608.4,4705.8,69.27,40500043,0,731.5,0.0
1788185075.035,17.42,15314.3,10633.1,4681.2,69.43,244510847,1719313,12344.8,95.9
1788185076.036,16.14,15314.3,10556.6,4757.7,68.93,211726269,0,10875.1,0.0
1788185077.036,27.08,15314.3,10675.8,4638.5,69.71,201649883,0,10398.7,0.0
1788185078.037,19.21,15314.3,10613.5,4700.8,69.30,202890984,8016073,10774.8,70.0
1788185079.037,22.29,15314.3,10654.3,4659.9,69.57,203066475,0,10602.6,0.0
1788185080.038,20.96,15314.3,10555.6,4758.7,68.93,201126677,32751,10558.7,8.0
1788185081.038,20.28,15314.3,10597.6,4716.6,69.20,207431003,5813603,10719.0,48.0
1788185082.039,39.76,15314.3,10539.2,4775.0,68.82,177439327,7098228,9342.4,185.9
1788185083.039,14.72,15314.3,10610.6,4703.7,69.29,0,147387,0.0,20.0
1788185084.040,11.82,15314.3,10591.3,4722.9,69.16,0,0,0.0,0.0
1788185085.040,23.39,15314.3,10633.9,4680.3,69.44,0,3299686,0.0,64.0
1788185086.041,37.13,15314.3,10725.0,4589.2,70.03,16372,0,2.0,0.0
1788185087.042,36.13,15314.3,10757.7,4556.5,70.25,0,179991,0.0,2.0
1788185088.045,24.69,15314.3,10664.4,4649.8,69.64,0,312167038,0.0,2460.3
1788185089.045,0.38,15314.3,10660.1,4654.1,69.61,0,0,0.0,0.0
1788185090.046,5.96,15314.3,10647.9,4666.4,69.53,24556,155519,6.0,4.0
1788185091.047,0.56,15314.3,10636.3,4678.0,69.45,16372,0,2.0,0.0
1788185092.047,0.44,15314.3,10620.1,4694.2,69.35,8187,687667,2.0,12.0
1788185093.048,10.36,15314.3,10652.3,4661.9,69.56,16374,1702866,2.0,30.0
1788185094.049,20.68,15314.3,10731.4,4582.8,70.07,0,16373,0.0,2.0
1788185095.049,14.61,15314.3,10876.4,4437.8,71.02,188291,0,6.0,0.0
1788185096.050,9.47,15314.3,10894.9,4419.3,71.14,16376,0,2.0,0.0
1788185097.050,6.76,15314.3,10950.2,4364.0,71.50,81874,0,6.0,0.0
1788185098.051,6.64,15314.3,11036.5,4277.7,72.07,0,163717,0.0,4.0
1788185099.052,7.19,15314.3,11131.1,4183.2,72.68,0,16374,0.0,2.0
1788185100.053,79.69,15314.3,11104.0,4210.2,72.51,0,294505,0.0,36.0
1788185101.054,49.36,15314.3,11129.7,4184.6,72.68,261812,0,2.0,0.0
1788185102.055,16.71,15314.3,11086.4,4227.8,72.39,270049,296972532,4.0,3504.3
1788185103.056,23.05,15314.3,11058.9,4255.4,72.21,16371,0,4.0,0.0
1788185104.057,25.02,15314.3,10625.5,4688.8,69.38,16375,0,4.0,0.0
1788185105.057,17.48,15314.3,10698.7,4615.5,69.86,163745,614042,16.0,12.0
1788185106.058,13.33,15314.3,10675.3,4638.9,69.71,351995,0,16.0,0.0
1788185107.059,13.58,15314.3,10661.3,4653.0,69.62,0,0,0.0,0.0
1788185108.059,13.20,15314.3,10660.8,4653.5,69.61,57306,0,2.0,0.0
1788185109.060,10.83,15314.3,10643.8,4670.5,69.50,8187,0,2.0,0.0
1788185110.061,10.80,15314.3,10526.9,4787.3,68.74,8187,0,2.0,0.0
1788185111.061,16.66,15314.3,10607.2,4707.1,69.26,0,114623,0.0,4.0
1788185112.062,15.16,15314.3,10575.5,4738.8,69.06,8186,630321,2.0,28.0
1788185113.063,17.17,15314.3,10611.6,4702.7,69.29,0,0,0.0,0.0
1788185114.063,17.95,15314.3,10568.5,4745.8,69.01,2423491,204687,321.8,22.0
1788185115.064,16.94,15314.3,10634.6,4679.6,69.44,16373,654918,4.0,8.0
1788185116.064,16.47,15314.3,10624.5,4689.7,69.38,1457457,0,239.9,0.0
1788185117.065,17.34,15314.3,10672.3,4642.0,69.69,0,0,0.0,0.0
1788185118.065,13.56,15314.3,10573.0,4741.3,69.04,0,0,0.0,0.0
1788185119.066,22.40,15314.3,10624.6,4689.7,69.38,0,0,0.0,0.0
1788185120.067,17.13,15314.3,10699.4,4614.8,69.87,0,114609,0.0,4.0
1788185121.068,54.55,15314.3,10930.7,4383.5,71.38,0,0,0.0,0.0
1788185122.069,3.70,15314.3,10930.9,4383.4,71.38,0,0,0.0,0.0
1788185123.070,0.31,15314.3,10921.5,4392.8,71.32,0,0,0.0,0.0
1788185124.070,5.31,15314.3,10940.7,4373.5,71.44,0,261977,0.0,36.0
1788185125.071,0.38,15314.3,10924.1,4390.2,71.33,0,0,0.0,0.0
1788185126.071,1.26,15314.3,10923.7,4390.5,71.33,0,0,0.0,0.0
1788185127.072,15.41,15314.3,11005.2,4309.0,71.86,0,376612,0.0,40.0
1788185128.073,35.88,15314.3,11195.2,4119.1,73.10,28395226,28599921,361.8,267.9
1788185129.073,28.46,15314.3,11277.7,4036.5,73.64,1588194,417515,56.0,12.0
1788185130.074,9.99,15314.3,11300.7,4013.5,73.79,0,0,0.0,0.0
1788185131.074,7.25,15314.3,11383.4,3930.9,74.33,0,0,0.0,0.0
1788185132.075,8.01,15314.3,11458.6,3855.6,74.82,1342613,139173,223.9,6.0
1788185133.076,7.20,15314.3,11422.4,3891.8,74.59,0,39429997,0.0,367.8
1788185134.078,74.61,15314.3,11501.3,3812.9,75.10,81717,0,10.0,0.0
1788185135.081,51.57,15314.3,11557.7,3756.6,75.47,522617,0,4.0,0.0
1788185136.082,16.21,15314.3,11509.3,3804.9,75.15,0,0,0.0,0.0
1788185137.083,20.24,15314.3,11495.0,3819.3,75.06,3234274,2767556,72.0,36.0
1788185138.083,21.35,15314.3,11507.6,3806.6,75.14,40936,1228086,6.0,189.9
1788185139.084,25.27,15314.3,11663.4,3650.8,76.16,278363,704095,4.0,8.0
1788185140.085,31.11,15314.3,11170.7,4143.5,72.94,106412,0,14.0,0.0
1788185141.086,17.99,15314.3,11182.5,4131.8,73.02,0,261935,0.0,22.0
1788185142.086,15.56,15314.3,11184.8,4129.5,73.04,0,114600,0.0,6.0
1788185143.087,13.61,15314.3,11184.3,4130.0,73.03,40932,0,8.0,0.0
1788185144.088,13.69,15314.3,11182.6,4131.7,73.02,0,0,0.0,0.0
1788185145.088,13.91,15314.3,11181.6,4132.6,73.01,40929,392922,4.0,6.0
1788185146.089,21.14,15314.3,11154.7,4159.5,72.84,8187,1154314,2.0,22.0
1788185147.090,27.42,15314.3,11211.7,4102.5,73.21,0,0,0.0,0.0
1788185148.090,25.05,15314.3,11138.5,4175.8,72.73,0,0,0.0,0.0
1788185149.091,24.42,15314.3,11231.7,4082.5,73.34,0,548275448,0.0,4284.0
1788185150.091,22.24,15314.3,11143.7,4170.5,72.77,8188,0,2.0,0.0
1788185151.092,24.65,15314.3,11047.0,4267.3,72.14,0,0,0.0,0.0
1788185152.092,15.93,15314.3,10983.0,4331.2,71.72,0,0,0.0,0.0
1788185153.093,17.57,15314.3,11030.5,4283.8,72.03,0,0,0.0,0.0
1788185154.095,14.48,15314.3,11008.8,4305.5,71.89,0,122635,0.0,4.0
1788185155.096,21.74,15314.3,11096.3,4217.9,72.46,0,810578,0.0,40.0
1788185156.096,11.09,15314.3,11139.7,4174.5,72.74,188307,0,20.0,0.0
1788185157.097,51.54,15314.3,11039.7,4274.6,72.09,8187,0,2.0,0.0
1788185158.097,2.63,15314.3,11055.8,4258.4,72.19,25809297,28355029,297.8,279.8
1788185159.098,0.44,15314.3,11049.7,4264.6,72.15,0,613893,0.0,10.0
1788185160.099,5.38,15314.3,11055.6,4258.7,72.19,8187,0,2.0,0.0
1788185161.099,0.56,15314.3,11053.1,4261.2,72.18,8187,0,2.0,0.0
1788185162.100,4.28,15314.3,11060.9,4253.4,72.23,65488,0,16.0,0.0
1788185163.101,16.12,15314.3,11185.0,4129.3,73.04,0,327518,0.0,6.0
1788185164.101,12.09,15314.3,11313.1,4001.2,73.87,0,3070115,0.0,64.0
1788185165.102,12.43,15314.3,11396.3,3918.0,74.42,0,66420311,0.0,541.5
1788185166.103,9.87,15314.3,11390.0,3924.2,74.38,0,0,0.0,0.0
1788185167.103,6.63,15314.3,11473.3,3840.9,74.92,0,0,0.0,0.0
1788185168.104,6.63,15314.3,11558.6,3755.7,75.48,0,319284,0.0,34.0
1788185169.106,47.78,15314.3,11585.9,3728.3,75.65,0,1520468,0.0,163.7
1788185170.107,69.39,15314.3,11616.9,3697.3,75.86,0,0,0.0,0.0
1788185171.108,18.62,15314.3,11461.4,3852.9,74.84,0,0,0.0,0.0
1788185172.109,23.07,15314.3,11569.3,3745.0,75.55,0,0,0.0,0.0
1788185173.109,21.48,15314.3,11614.9,3699.4,75.84,0,98251,0.0,4.0
1788185174.110,31.13,15314.3,11676.9,3637.3,76.25,41516926,45463121,509.7,409.8
1788185175.110,30.72,15314.3,11316.5,3997.7,73.90,417482,0,18.0,0.0
1788185176.111,15.36,15314.3,11292.0,4022.3,73.73,0,309455310,0.0,2438.0
1788185177.112,18.76,15314.3,11288.1,4026.2,73.71,0,0,0.0,0.0
1788185178.112,13.70,15314.3,11273.5,4040.7,73.61,8187,1833808,2.0,14.0
1788185179.113,13.99,15314.3,11257.3,4057.0,73.51,0,32748,0.0,2.0
1788185180.114,14.12,15314.3,11242.2,4072.1,73.41,0,0,0.0,0.0
1788185181.114,21.04,15314.3,11208.6,4105.7,73.19,8187,343841,2.0,6.0
1788185182.115,26.34,15314.3,11252.8,4061.5,73.48,0,0,0.0,0.0
1788185183.117,25.48,15314.3,11120.5,4193.7,72.62,0,613427,0.0,8.0
1788185184.117,23.75,15314.3,11214.3,4099.9,73.23,0,0,0.0,0.0
1788185185.118,19.83,15314.3,11157.9,4156.4,72.86,0,0,0.0,0.0
1788185186.118,17.56,15314.3,11056.0,4258.2,72.19,49129,319340,10.0,38.0
1788185187.119,19.77,15314.3,11042.4,4271.9,72.11,0,0,0.0,0.0
1788185188.119,12.88,15314.3,10968.0,4346.3,71.62,40937,0,10.0,0.0
1788185189.120,20.25,15314.3,11031.3,4282.9,72.03,0,0,0.0,0.0
1788185190.120,24.07,15314.3,11088.2,4226.1,72.40,0,40939,0.0,6.0
1788185191.121,18.47,15314.3,11121.2,4193.1,72.62,0,122782,0.0,4.0
1788185192.125,41.77,15314.3,11008.0,4306.2,71.88,8160,0,2.0,0.0
1788185193.126,1.19,15314.3,11019.9,4294.3,71.96,16366,0,4.0,0.0
1788185194.127,0.44,15314.3,11019.7,4294.6,71.96,8187,0,2.0,0.0
1788185195.128,7.30,15314.3,11064.6,4249.7,72.25,6634948,3640631,93.9,69.9
1788185196.129,1.32,15314.3,11065.1,4249.2,72.25,2725662,401073,50.0,6.0
1788185197.130,6.69,15314.3,11109.7,4204.6,72.54,949691,0,95.9,0.0
1788185198.130,16.35,15314.3,11253.3,4060.9,73.48,16375,1948629,4.0,30.0
1788185199.131,10.95,15314.3,11406.4,3907.8,74.48,0,0,0.0,0.0
1788185200.131,11.01,15314.3,11473.9,3840.4,74.92,0,16372,0.0,2.0
1788185201.132,6.90,15314.3,11565.8,3748.4,75.52,0,196504,0.0,8.0
1788185202.133,7.07,15314.3,11653.9,3660.4,76.10,0,302850055,0.0,2346.0
1788185203.134,6.57,15314.3,11672.7,3641.6,76.22,32742,0,8.0,0.0
1788185204.135,68.50,15314.3,11718.8,3595.4,76.52,0,0,0.0,0.0
1788185205.136,55.10,15314.3,11817.8,3496.4,77.17,0,61099701,0.0,699.4
1788185206.137,20.81,15314.3,11726.5,3587.7,76.57,16370,185496304,4.0,1540.7
1788185207.137,20.46,15314.3,11819.5,3494.7,77.18,0,0,0.0,0.0
1788185208.138,24.34,15314.3,11815.4,3498.8,77.15,81874,0,8.0,0.0
1788185209.139,9.49,15314.3,11817.7,3496.6,77.17,0,180114,0.0,4.0
1788185210.139,6.82,15314.3,11814.8,3499.4,77.15,16371,0,4.0,0.0
1788185211.140,9.13,15314.3,11811.2,3503.1,77.13,0,0,0.0,0.0
1788185212.141,11.77,15314.3,11799.5,3514.8,77.05,65493,0,4.0,0.0
1788185213.142,6.76,15314.3,11792.8,3521.5,77.01,16371,671198,4.0,8.0
1788185214.142,14.59,15314.3,11761.3,3553.0,76.80,90061,0,8.0,0.0
1788185215.143,16.20,15314.3,11400.5,3913.8,74.44,0,0,0.0,0.0
1788185216.144,16.50,15314.3,11444.2,3870.1,74.73,106417,0,8.0,0.0
1788185217.144,17.25,15314.3,11451.7,3862.6,74.78,0,8187,0.0,2.0
1788185218.145,18.21,15314.3,11411.0,3903.2,74.51,0,1833963,0.0,14.0
1788185219.145,18.31,15314.3,11368.2,3946.1,74.23,0,221058,0.0,4.0
1788185220.146,15.90,15314.3,11396.9,3917.4,74.42,0,0,0.0,0.0
1788185221.147,12.42,15314.3,11319.9,3994.3,73.92,8188,0,2.0,0.0
1788185222.147,19.46,15314.3,11368.7,3945.6,74.24,0,0,0.0,0.0
1788185223.151,23.74,15314.3,11440.3,3874.0,74.70,0,171445,0.0,15.9
1788185224.152,42.55,15314.3,11422.0,3892.2,74.58,0,0,0.0,0.0
1788185225.157,16.81,15314.3,11420.5,3893.8,74.57,0,611580,0.0,63.7
1788185226.158,0.44,15314.3,11402.8,3911.4,74.46,0,0,0.0,0.0
1788185227.158,5.31,15314.3,11377.9,3936.4,74.30,0,0,0.0,0.0
1788185228.159,0.38,15314.3,11353.3,3961.0,74.14,0,0,0.0,0.0
1788185229.160,0.25,15314.3,11323.3,3991.0,73.94,0,352019,0.0,6.0
1788185230.161,14.32,15314.3,11335.3,3978.9,74.02,0,0,0.0,0.0
1788185231.161,20.09,15314.3,11342.0,3972.2,74.06,0,0,0.0,0.0
1788185232.162,13.24,15314.3,11457.1,3857.2,74.81,0,0,0.0,0.0
1788185233.163,7.08,15314.3,11542.4,3771.9,75.37,0,0,0.0,0.0
1788185234.163,6.95,15314.3,11610.9,3703.3,75.82,0,0,0.0,0.0
1788185235.164,6.94,15314.3,11686.1,3628.1,76.31,0,98240,0.0,4.0
1788185236.164,6.64,15314.3,11731.4,3582.8,76.60,0,0,0.0,0.0
1788185237.165,92.56,15314.3,11754.9,3559.4,76.76,0,77188702,0.0,679.6
1788185238.169,29.42,15314.3,11776.7,3537.5,76.90,0,0,0.0,0.0
1788185239.170,19.86,15314.3,11641.7,3672.5,76.02,8184,73652,2.0,8.0
1788185240.171,20.51,15314.3,11723.0,3591.3,76.55,0,2284186,0.0,105.9
1788185241.172,23.77,15314.3,11213.7,4100.5,73.22,8188,0,2.0,0.0
1788185242.172,11.73,15314.3,11162.6,4151.6,72.89,0,16374,0.0,2.0
1788185243.173,6.63,15314.3,11156.5,4157.8,72.85,0,0,0.0,0.0
1788185244.174,11.19,15314.3,11147.0,4167.3,72.79,0,139146,0.0,4.0
1788185245.174,7.26,15314.3,11145.3,4169.0,72.78,0,343866,0.0,6.0
1788185246.175,6.82,15314.3,11137.0,4177.2,72.72,40934,0,4.0,0.0
1788185247.176,16.88,15314.3,11141.3,4173.0,72.75,8186,0,2.0,0.0
1788185248.176,17.28,15314.3,11197.3,4117.0,73.12,0,0,0.0,0.0
1788185249.177,16.94,15314.3,11168.4,4145.9,72.93,0,0,0.0,0.0
1788185250.178,18.48,15314.3,11183.8,4130.5,73.03,0,106397,0.0,4.0
1788185251.179,15.78,15314.3,11163.2,4151.0,72.89,0,0,0.0,0.0
1788185252.179,28.18,15314.3,11192.2,4122.1,73.08,335623,0,64.0,0.0
1788185253.180,15.71,15314.3,11171.5,4142.7,72.95,0,0,0.0,0.0
1788185254.181,13.68,15314.3,11060.9,4253.4,72.23,0,0,0.0,0.0
1788185255.181,19.52,15314.3,11126.5,4187.7,72.65,0,122819,0.0,4.0
1788185256.182,26.46,15314.3,11143.8,4170.5,72.77,106430,0,12.0,0.0
1788185257.183,24.89,15314.3,11219.6,4094.6,73.26,0,229074,0.0,22.0
1788185258.185,33.67,15314.3,11139.5,4174.8,72.74,16351,0,4.0,0.0
1788185259.186,0.56,15314.3,11124.0,4190.3,72.64,0,0,0.0,0.0
1788185260.187,0.63,15314.3,11092.9,4221.4,72.43,0,0,0.0,0.0
1788185261.188,5.13,15314.3,11093.0,4221.3,72.44,0,0,0.0,0.0
1788185262.188,0.50,15314.3,11084.3,4229.9,72.38,0,0,0.0,0.0
1788185263.189,11.89,15314.3,11125.6,4188.7,72.65,0,312647291,0.0,2464.6
1788185264.189,18.86,15314.3,11260.3,4053.9,73.53,49124,81874,8.0,4.0
1788185265.190,10.51,15314.3,11381.4,3932.9,74.32,0,0,0.0,0.0
1788185266.191,11.12,15314.3,11483.1,3831.1,74.98,0,0,0.0,0.0
1788185267.191,7.09,15314.3,11563.2,3751.1,75.51,0,4551918,0.0,70.0
1788185268.193,6.69,15314.3,11649.5,3664.8,76.07,0,0,0.0,0.0
1788185269.193,6.70,15314.3,11736.3,3578.0,76.64,0,90060,0.0,4.0
1788185270.194,78.73,15314.3,11779.5,3534.8,76.92,0,1832727,0.0,14.0
1788185271.196,42.09,15314.3,11746.7,3567.6,76.70,8181,0,2.0,0.0
1788185272.197,19.32,15314.3,11691.2,3623.0,76.34,0,283174336,0.0,2305.9
1788185273.197,20.56,15314.3,11761.8,3552.5,76.80,24565,0,6.0,0.0
1788185274.197,24.03,15314.3,11808.9,3505.4,77.11,8188,0,2.0,0.0
1788185275.198,23.39,15314.3,11875.2,3439.0,77.54,466681,0,28.0,0.0
1788185276.199,22.05,15314.3,11445.7,3868.6,74.74,442082,0,50.0,0.0
1788185277.199,16.84,15314.3,11433.9,3880.4,74.66,32747,0,8.0,0.0
1788185278.200,14.88,15314.3,11427.7,3886.5,74.62,335599,114595,14.0,4.0
1788185279.201,13.83,15314.3,11409.2,3905.0,74.50,32743,0,8.0,0.0
1788185280.202,14.21,15314.3,11373.6,3940.7,74.27,49121,204672,12.0,20.0
1788185281.202,14.97,15314.3,11283.1,4031.1,73.68,24562,0,6.0,0.0
1788185282.203,22.97,15314.3,11262.3,4052.0,73.54,0,0,0.0,0.0
1788185283.203,25.28,15314.3,11281.8,4032.5,73.67,8188,0,2.0,0.0
1788185284.204,29.26,15314.3,11169.0,4145.2,72.93,0,0,0.0,0.0
1788185285.204,21.12,15314.3,11203.1,4111.2,73.15,0,171953,0.0,20.0
1788185286.205,20.79,15314.3,11059.7,4254.6,72.22,0,0,0.0,0.0
1788185287.205,20.38,15314.3,11007.4,4306.8,71.88,49128,0,6.0,0.0
1788185288.206,15.63,15314.3,11124.0,4190.3,72.64,0,0,0.0,0.0
1788185289.206,12.44,15314.3,11047.5,4266.8,72.14,0,0,0.0,0.0
1788185290.207,25.16,15314.3,11022.9,4291.4,71.98,0,180129,0.0,22.0
1788185291.207,20.77,15314.3,11139.5,4174.7,72.74,0,0,0.0,0.0
1788185292.209,46.27,15314.3,11199.6,4114.7,73.13,0,0,0.0,0.0
1788185293.214,8.63,15314.3,11136.3,4177.9,72.72,8148,0,2.0,0.0
1788185294.215,0.81,15314.3,11119.0,4195.2,72.61,0,0,0.0,0.0
1788185295.216,5.06,15314.3,11121.0,4193.3,72.62,0,0,0.0,0.0
1788185296.217,0.44,15314.3,11114.2,4200.0,72.57,0,65486,0.0,4.0
1788185297.217,0.44,15314.3,11105.6,4208.7,72.52,0,0,0.0,0.0
1788185298.218,12.89,15314.3,11198.9,4115.4,73.13,0,0,0.0,0.0
1788185299.219,17.82,15314.3,11381.5,3932.8,74.32,0,0,0.0,0.0
1788185300.219,13.52,15314.3,11420.8,3893.4,74.58,0,0,0.0,0.0
1788185301.220,7.02,15314.3,11492.2,3822.1,75.04,0,0,0.0,0.0
1788185302.221,6.88,15314.3,11567.2,3747.0,75.53,37042755,728576,397.7,64.0
1788185303.221,7.20,15314.3,11660.0,3654.3,76.14,0,337776230,0.0,2785.5
1788185304.223,8.13,15314.3,11716.8,3597.5,76.51,8178,0,2.0,0.0
1788185305.225,95.80,15314.3,11645.0,3669.2,76.04,0,0,0.0,0.0
1788185306.226,30.87,15314.3,11629.5,3684.7,75.94,40923,0,4.0,0.0
1788185307.227,12.89,15314.3,11536.9,3777.4,75.33,180040,0,30.0,0.0
1788185308.228,20.04,15314.3,11610.1,3704.1,75.81,0,106444,0.0,6.0
1788185309.228,13.78,15314.3,11494.9,3819.3,75.06,8188,0,2.0,0.0
1788185310.229,2.08,15314.3,11496.3,3818.0,75.07,0,0,0.0,0.0
1788185311.230,0.44,15314.3,11496.9,3817.4,75.07,0,0,0.0,0.0
1788185312.231,3.24,15314.3,11500.5,3813.7,75.10,0,1833935,0.0,14.0
1788185313.231,1.90,15314.3,11501.2,3813.0,75.10,0,188257,0.0,10.0
1788185314.232,7.79,15314.3,11525.8,3788.4,75.26,16372,0,2.0,0.0
1788185315.233,14.85,15314.3,11735.1,3579.1,76.63,0,106438,0.0,6.0
1788185316.233,13.14,15314.3,11825.0,3489.3,77.22,16372,351901580,4.0,2844.0
1788185317.243,7.25,15314.3,11915.7,3398.6,77.81,8113,0,2.0,0.0
1788185318.244,11.52,15314.3,11975.4,3338.8,78.20,0,818603,0.0,10.0
1788185319.245,6.82,15314.3,12054.3,3259.9,78.71,0,0,0.0,0.0
