stage_id,task_id,launch_time,finish_time,duration_ms,executor_cpu_time_ms,jvm_gc_time_ms,deserialize_time_ms,serialize_time_ms,peak_memory_bytes,disk_spilled_bytes,memory_spilled_bytes
1282,2837,1788185571273,1788185571302,29,25.313438,0,2,0,34078688,0,0
1283,2840,1788185572794,1788185572867,73,66.954114,0,1,0,0,0,0
1283,2839,1788185572794,1788185573134,340,292.909864,16,1,0,0,0,0
1285,2841,1788185573142,1788185573144,2,0.531808,0,0,0,0,0,0
1267,2811,1788185560422,1788185573840,13418,11651.376378,284,0,0,0,0,0
1287,2844,1788185574506,1788185574575,69,61.434286,0,0,0,0,0,0
1287,2843,1788185574506,1788185574873,367,355.954585,0,0,0,0,0,0
1286,2842,1788185574503,1788185574876,373,349.001229,0,1,0,0,0,0
1289,2845,1788185574883,1788185574891,8,6.037664,0,0,0,0,0,0
1291,2859,1788185574920,1788185574941,21,18.04678,0,1,0,3407872,0,0
1291,2857,1788185574920,1788185574947,27,23.401472,0,1,0,3407872,0,0
1291,2855,1788185574920,1788185574947,27,23.017453,0,2,0,3407872,0,0
1291,2851,1788185574920,1788185574949,29,23.889137,0,2,0,3407872,0,0
1291,2853,1788185574920,1788185574949,29,23.374952,0,2,0,3407872,0,0
1291,2848,1788185574919,1788185574950,31,24.477971,0,2,0,3407872,0,0
1291,2856,1788185574920,1788185574950,30,23.59798,0,2,0,3407872,0,0
1291,2852,1788185574920,1788185574952,32,23.910644,0,1,0,3407872,0,0
1291,2849,1788185574919,1788185574952,33,24.508098,0,2,0,3407872,0,0
1291,2850,1788185574920,1788185574952,32,23.251088,0,2,0,3407872,0,0
1291,2847,1788185574919,1788185574952,33,25.181433,0,1,0,3407872,0,0
1291,2854,1788185574920,1788185574953,33,23.351702,0,2,0,3407872,0,0
1291,2858,1788185574920,1788185574954,34,21.291085,0,1,0,3407872,0,0
1291,2846,1788185574919,1788185574955,36,21.877413,0,1,0,3407872,0,0
1294,2860,1788185574971,1788185574975,4,1.659443,0,1,0,8650736,0,0
1297,2861,1788185574978,1788185574982,4,1.983911,0,1,0,8650736,0,0
1301,2862,1788185574995,1788185574998,3,0.935345,0,1,0,8454128,0,0
1302,2863,1788185576280,1788185576333,53,37.129711,0,0,0,0,0,0
1303,2865,1788185576394,1788185576428,34,30.794408,0,0,0,18377216,0,0
1303,2864,1788185576394,1788185576640,246,238.232473,0,0,0,18377216,0,0
1305,2866,1788185576650,1788185576651,1,0.458911,0,0,0,0,0,0
1307,2868,1788185577969,1788185578039,70,35.767477,15,0,17,0,0,0
1309,2872,1788185577974,1788185578140,166,131.163499,29,1,0,0,0,0
1308,2870,1788185577971,1788185578216,245,208.658518,29,1,0,25165792,0,0
1306,2867,1788185577965,1788185578495,530,466.385971,29,1,0,0,0,0
1309,2871,1788185577974,1788185578915,941,899.288073,33,1,0,0,0,0
1308,2869,1788185577971,1788185579635,1664,1597.650484,37,1,0,167771968,0,0
1313,2882,1788185579676,1788185579881,205,179.915724,9,2,0,43732832,0,0
1313,2875,1788185579675,1788185580079,404,376.987257,9,2,0,123490032,0,0
1313,2883,1788185579676,1788185580148,472,435.886519,9,2,0,123490032,0,0
1313,2881,1788185579676,1788185580152,476,440.853807,9,3,0,123490032,0,0
1313,2887,1788185579676,1788185580153,477,427.697848,9,2,0,123490032,0,0
1313,2888,1788185579676,1788185580160,484,454.907928,9,2,0,123490032,0,0
1313,2878,1788185579676,1788185580169,493,429.813197,9,3,0,123490032,0,0
1313,2884,1788185579676,1788185580173,497,420.456945,9,5,0,123490032,0,0
1313,2885,1788185579676,1788185580175,499,419.805168,9,3,0,123490032,0,0
1313,2876,1788185579676,1788185580176,500,454.976359,9,3,0,123490032,0,0
1313,2886,1788185579676,1788185580178,502,434.318629,9,3,0,123490032,0,0
1313,2880,1788185579676,1788185580185,509,426.184462,9,3,0,123490032,0,0
1313,2877,1788185579676,1788185580192,516,413.282036,9,3,0,123490032,0,0
1313,2879,1788185579676,1788185580209,533,444.177237,9,3,1,123490032,0,0
1313,2873,1788185579675,1788185580213,538,439.976815,9,2,0,123490032,0,0
1313,2874,1788185579675,1788185580213,538,446.971699,9,2,0,123490032,0,0
1313,2889,1788185579879,1788185580216,337,251.114393,0,12,0,100421376,0,0
1314,2891,1788185586505,1788185587349,844,797.13581,20,1,0,0,0,0
1314,2890,1788185586505,1788185592090,5585,5510.56129,20,1,0,0,0,0
1316,2903,1788185592098,1788185593920,1822,939.609408,104,0,0,0,0,0
1316,2895,1788185592098,1788185594014,1916,1059.71455,104,1,0,0,0,0
1316,2905,1788185592098,1788185594037,1939,977.115818,104,0,0,0,0,0
1316,2898,1788185592098,1788185594046,1948,1076.356896,104,2,0,0,0,0
1316,2897,1788185592098,1788185594054,1956,1062.370055,104,0,0,0,0,0
1316,2893,1788185592098,1788185594061,1963,1025.856853,104,0,0,0,0,0
1316,2904,1788185592098,1788185594074,1976,1041.013315,104,1,0,0,0,0
1316,2896,1788185592098,1788185594085,1987,1049.667541,104,0,0,0,0,0
1316,2901,1788185592098,1788185594093,1995,1040.489528,104,0,0,0,0,0
1316,2892,1788185592098,1788185594095,1997,1040.736516,104,1,0,0,0,0
1316,2899,1788185592098,1788185594095,1997,1087.853325,104,2,0,0,0,0
1316,2907,1788185592098,1788185594098,2000,1046.302547,104,1,0,0,0,0
1316,2900,1788185592098,1788185594099,2001,1093.373482,104,1,0,0,0,0
1316,2894,1788185592098,1788185594103,2005,1067.599575,104,0,0,0,0,0
1316,2906,1788185592098,1788185594106,2008,1087.713704,104,0,0,0,0,0
1316,2902,1788185592098,1788185594110,2012,1085.102248,104,0,0,0,0,0
1316,2908,1788185593919,1788185594413,494,440.394925,0,0,0,0,0,0
1318,2911,1788185597399,1788185598703,1304,1228.911859,37,2,0,8650736,0,0
1318,2910,1788185597399,1788185603472,6073,5892.566965,109,2,0,8650736,0,0
1320,2912,1788185603500,1788185603505,5,2.689845,0,1,0,8650736,0,0
1322,2913,1788185603509,1788185603514,5,2.90051,0,1,0,8650736,0,0
1325,2914,1788185603526,1788185603529,3,1.112307,0,1,0,8454128,0,0
1327,2917,1788185604898,1788185604923,25,16.594026,0,0,0,0,0,0
1326,2916,1788185604897,1788185605085,188,179.364774,0,1,0,0,0,0
1328,2918,1788185604944,1788185605130,186,164.727836,0,1,0,2097152,0,0
1330,2919,1788185605140,1788185605167,27,20.823136,0,0,0,0,0,0
1326,2915,1788185604897,1788185605773,876,820.263373,20,1,0,0,0,0
1332,2921,1788185605797,1788185605840,43,37.271157,0,2,0,34078688,0,0
1332,2934,1788185605798,1788185605840,42,36.907686,0,2,0,34078688,0,0
1332,2922,1788185605797,1788185605840,43,37.125505,0,3,0,34078688,0,0
1332,2920,1788185605797,1788185605841,44,37.129721,0,3,0,34078688,0,0
1332,2929,1788185605797,1788185605841,44,37.338173,0,3,0,34078688,0,0
1332,2926,1788185605797,1788185605841,44,37.685635,0,3,0,34078688,0,0
1332,2928,1788185605797,1788185605841,44,37.505938,0,3,0,34078688,0,0
1332,2930,1788185605798,1788185605841,43,37.604522,0,2,0,34078688,0,0
1332,2925,1788185605797,1788185605841,44,38.133824,0,2,0,34078688,0,0
1332,2924,1788185605797,1788185605842,45,35.288327,0,3,0,34078688,0,0
1332,2927,1788185605797,1788185605842,45,37.420766,0,2,0,34078688,0,0
1332,2932,1788185605798,1788185605842,44,39.827842,0,3,0,34078688,0,0
1332,2933,1788185605798,1788185605844,46,36.656842,0,7,0,34078688,0,0
1332,2923,1788185605797,1788185605860,63,34.892747,0,3,0,34078688,0,0
1332,2931,1788185605798,1788185605861,63,36.708073,0,3,0,34078688,0,0
1332,2936,1788185605839,1788185605863,24,16.508564,0,2,0,34078688,0,0
1332,2935,1788185605839,1788185605871,32,23.852058,0,2,0,34078688,0,0
1333,2938,1788185607320,1788185607392,72,65.225135,0,1,0,0,0,0
1333,2937,1788185607320,1788185607629,309,287.12845,0,1,0,0,0,0
1335,2939,1788185607638,1788185607640,2,0.522169,0,0,0,0,0,0
1317,2909,1788185595935,1788185608550,12615,11282.643714,167,1,0,0,0,0
1337,2942,1788185608996,1788185609061,65,60.909377,0,0,0,0,0,0
1337,2941,1788185608996,1788185609359,363,355.513847,0,0,0,0,0,0
1336,2940,1788185608992,1788185609369,377,354.52932,0,1,0,0,0,0
1339,2943,1788185609369,1788185609376,7,5.727082,0,0,0,0,0,0
1341,2956,1788185609399,1788185609450,51,23.896382,20,1,0,3407872,0,0
1341,2949,1788185609398,1788185609450,52,23.918196,20,1,0,3407872,0,0
1341,2953,1788185609399,1788185609450,51,23.413034,20,2,0,3407872,0,0
1341,2951,1788185609399,1788185609450,51,23.737181,20,2,0,3407872,0,0
1341,2952,1788185609399,1788185609450,51,23.66048,20,1,0,3407872,0,0
1341,2954,1788185609399,1788185609450,51,23.556161,20,1,0,3407872,0,0
1341,2945,1788185609398,1788185609450,52,24.455593,20,2,0,3407872,0,0
1341,2955,1788185609399,1788185609450,51,23.287478,20,1,0,3407872,0,0
1341,2957,1788185609399,1788185609451,52,23.564138,20,1,0,3407872,0,0
1341,2948,1788185609398,1788185609451,53,23.629159,20,2,0,3407872,0,0
1341,2947,1788185609398,1788185609451,53,24.645875,20,1,0,3407872,0,0
1341,2950,1788185609398,1788185609451,53,23.721912,20,2,0,3407872,0,0
1341,2946,1788185609398,1788185609451,53,24.395826,20,2,0,3407872,0,0
1341,2944,1788185609398,1788185609451,53,24.621943,20,2,0,3407872,0,0
1344,2958,1788185609469,1788185609475,6,2.677201,0,2,0,8650736,0,0
1347,2959,1788185609480,1788185609507,27,2.954201,0,2,0,8650736,0,0
1351,2960,1788185609523,1788185609527,4,1.28491,0,1,0,8454128,0,0
1352,2961,1788185610809,1788185610862,53,37.318603,0,0,0,0,0,0
1353,2963,1788185610922,1788185610956,34,29.882262,0,0,0,18377216,0,0
1353,2962,1788185610922,1788185611171,249,240.263895,0,0,0,18377216,0,0
1355,2964,1788185611180,1788185611182,2,0.579417,0,0,0,0,0,0
1357,2966,1788185612520,1788185612567,47,31.234996,0,0,0,0,0,0
1359,2970,1788185612526,1788185612657,131,126.212855,0,1,0,0,0,0
1358,2968,1788185612522,1788185612735,213,206.884107,0,1,0,25165792,0,0
1356,2965,1788185612516,1788185613034,518,473.518168,8,1,0,0,0,0
1359,2969,1788185612526,1788185613477,951,910.835697,15,1,0,0,0,0
1358,2967,1788185612522,1788185614147,1625,1583.536124,15,1,0,167771968,0,0
1363,2980,1788185614192,1788185614399,207,182.10785,6,3,0,43732832,0,0
1363,2976,1788185614192,1788185614689,497,441.596211,20,3,0,123490032,0,0
1363,2978,1788185614192,1788185614694,502,451.100157,20,2,0,123490032,0,0
1363,2984,1788185614192,1788185614705,513,464.344609,20,3,0,123490032,0,0
1363,2977,1788185614192,1788185614706,514,460.806803,20,2,0,123490032,0,0
1363,2979,1788185614192,1788185614706,514,442.133775,20,3,0,123490032,0,0
1363,2987,1788185614396,1788185614707,311,244.260099,14,6,0,100421376,0,0
1363,2982,1788185614192,1788185614711,519,460.549211,20,5,0,123490032,0,0
1363,2975,1788185614191,1788185614715,524,438.471035,20,2,0,123490032,0,0
1363,2981,1788185614192,1788185614715,523,444.421081,20,3,0,123490032,0,0
1363,2983,1788185614192,1788185614723,531,461.346642,20,3,0,123490032,0,0
1363,2973,1788185614191,1788185614724,533,470.182,20,3,0,123490032,0,0
1363,2974,1788185614191,1788185614724,533,459.56449,20,3,0,123490032,0,0
1363,2986,1788185614192,1788185614731,539,472.784916,20,3,0,123490032,0,0
1363,2972,1788185614191,1788185614737,546,469.77805,20,3,0,123490032,0,0
1363,2985,1788185614192,1788185614739,547,453.723924,20,3,0,123490032,0,0
1363,2971,1788185614191,1788185614739,548,465.935615,20,12,0,123490032,0,0
1364,2989,1788185621058,1788185621872,814,793.322966,0,1,0,0,0,0
1364,2988,1788185621058,1788185626660,5602,5531.379582,0,1,0,0,0,0
1366,3001,1788185626667,1788185628431,1764,925.702424,102,1,0,0,0,0
1366,3003,1788185626667,1788185628451,1784,978.256483,102,0,0,0,0,0
1366,2991,1788185626666,1788185628561,1895,1019.235362,102,0,0,0,0,0
1366,2993,1788185626666,1788185628591,1925,1022.722695,102,0,0,0,0,0
1366,2990,1788185626666,1788185628597,1931,1019.537924,102,1,0,0,0,0
1366,2999,1788185626666,1788185628637,1971,1054.790958,102,0,0,0,0,0
1366,3002,1788185626667,1788185628642,1975,1007.005294,102,0,0,0,0,0
1366,2998,1788185626666,1788185628645,1979,1091.774888,102,0,0,0,0,0
1366,2996,1788185626666,1788185628647,1981,1085.395946,102,0,0,0,0,0
1366,3004,1788185626667,1788185628648,1981,1069.138982,102,0,0,0,0,0
1366,2997,1788185626666,1788185628661,1995,1080.958939,102,1,0,0,0,0
1366,2995,1788185626666,1788185628672,2006,1045.209841,102,0,0,0,0,0
1366,3000,1788185626667,1788185628677,2010,1073.404546,102,0,0,0,0,0
1366,2994,1788185626666,1788185628677,2011,1042.83761,102,1,0,0,0,0
1366,3005,1788185626667,1788185628678,2011,1052.475187,102,0,0,0,0,0
1366,2992,1788185626666,1788185628679,2013,1056.700925,102,1,0,0,0,0
1366,3006,1788185628430,1788185628918,488,435.503149,0,0,0,0,0,0
1367,3008,1788185630524,1788185631803,1279,1212.090796,39,1,0,8650736,0,0
1367,3007,1788185630524,1788185636617,6093,5870.73278,77,1,0,8650736,0,0
1369,3009,1788185636647,1788185636653,6,2.92196,0,1,0,8650736,0,0
1371,3010,1788185636656,1788185636662,6,3.219549,0,2,0,8650736,0,0
1374,3011,1788185636676,1788185636680,4,1.169523,0,1,0,8454128,0,0
1376,3014,1788185637985,1788185638008,23,14.294803,0,0,0,0,0,0
1375,3013,1788185637982,1788185638169,187,176.881923,0,0,0,0,0,0
1377,3015,1788185638030,1788185638210,180,158.359265,0,0,0,2097152,0,0
1379,3016,1788185638221,1788185638248,27,20.945295,0,0,0,0,0,0
1375,3012,1788185637982,1788185638801,819,791.404228,0,0,0,0,0,0
1381,3022,1788185638824,1788185638853,29,24.535589,0,2,0,34078688,0,0
1381,3031,1788185638824,1788185638867,43,36.63842,0,2,0,34078688,0,0
1381,3028,1788185638824,1788185638867,43,37.967855,0,2,0,34078688,0,0
1381,3019,1788185638824,1788185638867,43,37.957666,0,2,0,34078688,0,0
1381,3027,1788185638824,1788185638867,43,38.315767,0,2,0,34078688,0,0
1381,3021,1788185638824,1788185638868,44,38.28533,0,2,0,34078688,0,0
1381,3018,1788185638824,1788185638868,44,38.837233,0,2,0,34078688,0,0
1381,3030,1788185638824,1788185638868,44,38.767624,0,2,0,34078688,0,0
1381,3026,1788185638824,1788185638868,44,38.230194,0,2,0,34078688,0,0
1381,3017,1788185638824,1788185638868,44,39.471483,0,2,0,34078688,0,0
1381,3024,1788185638824,1788185638868,44,37.255456,0,2,0,34078688,0,0
1381,3023,1788185638824,1788185638868,44,38.952842,0,2,0,34078688,0,0
1381,3033,1788185638852,1788185638873,21,17.420955,0,2,0,34078688,0,0
1381,3032,1788185638824,1788185638878,54,29.525489,0,2,0,34078688,0,0
1381,3029,1788185638824,1788185638879,55,30.920735,0,4,0,34078688,0,0
1381,3025,1788185638824,1788185638880,56,29.614696,0,10,0,34078688,0,0
1381,3020,1788185638824,1788185638880,56,30.319168,0,8,0,34078688,0,0
1382,3035,1788185640148,1788185640248,100,63.87524,0,1,0,0,0,0
1382,3034,1788185640148,1788185640597,449,295.968018,0,1,0,0,0,0
1384,3036,1788185640606,1788185640607,1,0.450706,0,0,0,0,0,0
1386,3039,1788185641902,1788185642002,100,94.589424,0,0,0,0,0,0
1385,3037,1788185641899,1788185642269,370,348.323856,0,1,0,0,0,0
1386,3038,1788185641902,1788185642328,426,402.379709,0,0,0,0,0,0
1388,3040,1788185642337,1788185642344,7,5.530724,0,0,0,0,0,0
1390,3050,1788185642369,1788185642392,23,20.769155,0,1,0,3407872,0,0
1390,3053,1788185642369,1788185642393,24,21.429884,0,2,0,3407872,0,0
1390,3049,1788185642369,1788185642395,26,22.703156,0,2,0,3407872,0,0
1390,3051,1788185642369,1788185642395,26,23.021663,0,2,0,3407872,0,0
1390,3052,1788185642369,1788185642396,27,22.937661,0,2,0,3407872,0,0
1390,3046,1788185642368,1788185642396,28,23.199202,0,2,0,3407872,0,0
1390,3054,1788185642369,1788185642396,27,23.568354,0,1,0,3407872,0,0
1390,3045,1788185642368,1788185642396,28,23.328255,0,2,0,3407872,0,0
1390,3042,1788185642368,1788185642397,29,24.988038,0,1,0,3407872,0,0
1390,3043,1788185642368,1788185642397,29,24.290882,0,2,0,3407872,0,0
1390,3041,1788185642368,1788185642397,29,24.53191,0,2,0,3407872,0,0
1390,3044,1788185642368,1788185642397,29,24.374327,0,2,0,3407872,0,0
1390,3047,1788185642369,1788185642397,28,23.048008,0,2,0,3407872,0,0
1390,3048,1788185642369,1788185642400,31,21.882242,0,1,0,3407872,0,0
1393,3055,1788185642416,1788185642420,4,1.681033,0,1,0,8650736,0,0
1396,3056,1788185642424,1788185642428,4,2.001284,0,1,0,8650736,0,0
1400,3057,1788185642445,1788185642448,3,1.103791,0,1,0,8454128,0,0
1401,3058,1788185643748,1788185643803,55,37.262078,0,0,0,0,0,0
1402,3060,1788185643867,1788185643923,56,50.526433,0,0,0,18377216,0,0
1402,3059,1788185643866,1788185644134,268,245.220215,0,0,0,18377216,0,0
1404,3061,1788185644143,1788185644145,2,0.477646,0,0,0,0,0,0
1406,3063,1788185645457,1788185645509,52,33.491436,0,0,0,0,0,0
1408,3067,1788185645462,1788185645713,251,212.814065,27,0,0,0,0,0
1407,3065,1788185645459,1788185645851,392,354.278984,27,1,0,33554384,0,0
1405,3062,1788185645453,1788185645995,542,485.977363,27,2,0,0,0,0
1408,3066,1788185645462,1788185646461,999,919.854778,36,1,0,0,0,0
1407,3064,1788185645459,1788185647113,1654,1573.585818,36,1,0,159383376,0,0
1412,3077,1788185647151,1788185647361,210,170.711063,10,3,0,43732832,0,0
1412,3075,1788185647151,1788185647626,475,430.977464,10,3,0,123490032,0,0
1412,3082,1788185647152,1788185647632,480,445.839688,10,3,0,123490032,0,0
1412,3081,1788185647152,1788185647634,482,453.789721,10,3,0,123490032,0,0
1412,3080,1788185647152,1788185647640,488,449.254139,10,3,0,123490032,0,0
1412,3076,1788185647151,1788185647642,491,436.356761,10,3,0,123490032,0,0
1412,3072,1788185647151,1788185647642,491,424.458351,10,5,0,123490032,0,0
1412,3084,1788185647352,1788185647643,291,269.59631,0,9,0,100421376,0,0
1412,3073,1788185647151,1788185647643,492,459.323245,10,3,0,123490032,0,0
1412,3071,1788185647151,1788185647646,495,457.971369,10,3,0,123490032,0,0
1412,3070,1788185647151,1788185647649,498,442.375561,10,3,0,123490032,0,0
1412,3074,1788185647151,1788185647655,504,415.282817,10,3,0,123490032,0,0
1412,3078,1788185647151,1788185647655,504,421.235247,10,3,0,123490032,0,0
1412,3069,1788185647151,1788185647655,504,450.578031,10,5,0,123490032,0,0
1412,3083,1788185647152,1788185647657,505,439.712855,10,3,0,123490032,0,0
1412,3079,1788185647151,1788185647661,510,415.43808,10,3,0,123490032,0,0
1412,3068,1788185647151,1788185647665,514,464.330552,10,3,0,123490032,0,0
1413,3086,1788185653939,1788185654785,846,798.45604,20,1,0,0,0,0
1413,3085,1788185653939,1788185659626,5687,5588.479794,20,1,0,0,0,0
1415,3098,1788185659634,1788185661930,2296,925.055209,90,0,0,0,0,0
1415,3088,1788185659634,1788185661961,2327,1021.488348,90,0,0,0,0,0
1415,3100,1788185659634,1788185662035,2401,976.70436,90,0,0,0,0,0
1415,3090,1788185659634,1788185662085,2451,1011.681315,90,0,0,0,0,0
1415,3102,1788185659634,1788185662086,2452,1016.71094,90,0,0,0,0,0
1415,3095,1788185659634,1788185662103,2469,1062.972064,90,0,0,0,0,0
1415,3092,1788185659634,1788185662110,2476,1054.106738,90,1,0,0,0,0
1415,3099,1788185659634,1788185662114,2480,1023.184437,90,0,0,0,0,0
1415,3096,1788185659634,1788185662117,2483,1055.683578,90,0,0,0,0,0
1415,3097,1788185659634,1788185662118,2484,1090.618556,90,1,0,0,0,0
1415,3087,1788185659634,1788185662122,2488,1052.303571,90,1,0,0,0,0
1415,3091,1788185659634,1788185662123,2489,1047.443575,90,1,0,0,0,0
1415,3093,1788185659634,1788185662126,2492,1066.290613,90,0,0,0,0,0
1415,3101,1788185659634,1788185662127,2493,1093.969091,90,0,0,0,0,0
1415,3094,1788185659634,1788185662133,2499,1049.243678,90,1,0,0,0,0
1415,3089,1788185659634,1788185662134,2500,1073.832181,90,0,0,0,0,0
1415,3103,1788185661930,1788185662426,496,440.824399,0,0,0,0,0,0
1416,3105,1788185663801,1788185665064,1263,1199.05573,36,1,0,8650736,0,0
1416,3104,1788185663801,1788185669679,5878,5770.70617,59,1,0,8650736,0,0
1418,3106,1788185669705,1788185669710,5,2.554451,0,1,0,8650736,0,0
1420,3107,1788185669714,1788185669719,5,2.767711,0,2,0,8650736,0,0
1423,3108,1788185669729,1788185669733,4,1.035682,0,1,0,8454128,0,0
1425,3111,1788185671065,1788185671089,24,16.226383,0,0,0,0,0,0
1424,3110,1788185671062,1788185671250,188,179.227365,0,1,0,0,0,0
1426,3112,1788185671110,1788185671298,188,164.819268,0,1,0,2097152,0,0
1428,3113,1788185671307,1788185671334,27,20.548662,0,0,0,0,0,0
1424,3109,1788185671061,1788185671911,850,802.581459,8,1,0,0,0,0
1430,3119,1788185671930,1788185671973,43,37.366545,0,3,0,34078688,0,0
1430,3127,1788185671930,1788185671974,44,37.80543,0,2,0,34078688,0,0
1430,3126,1788185671930,1788185671974,44,38.260483,0,3,0,34078688,0,0
1430,3129,1788185671930,1788185671974,44,38.839838,0,3,0,34078688,0,0
1430,3114,1788185671929,1788185671974,45,38.85689,0,3,0,34078688,0,0
1430,3115,1788185671930,1788185671974,44,39.190176,0,2,0,34078688,0,0
1430,3116,1788185671930,1788185671975,45,38.88361,0,2,0,34078688,0,0
1430,3124,1788185671930,1788185671975,45,38.332567,0,3,0,34078688,0,0
1430,3120,1788185671930,1788185671975,45,39.242299,0,2,0,34078688,0,0
1430,3125,1788185671930,1788185671975,45,38.240696,0,3,0,34078688,0,0
1430,3122,1788185671930,1788185671975,45,39.47157,0,3,0,34078688,0,0
1430,3123,1788185671930,1788185671980,50,35.478014,0,2,0,34078688,0,0
1430,3121,1788185671930,1788185671984,54,35.039311,0,2,0,34078688,0,0
1430,3128,1788185671930,1788185671984,54,33.743893,0,2,0,34078688,0,0
1430,3117,1788185671930,1788185671990,60,32.674464,0,3,0,34078688,0,0
1430,3118,1788185671930,1788185671993,63,30.839924,0,2,0,34078688,0,0
1430,3130,1788185671972,1788185671993,21,17.310257,0,2,0,34078688,0,0
1431,3132,1788185673398,1788185673464,66,59.910255,0,1,0,0,0,0
1431,3131,1788185673398,1788185673700,302,280.825203,0,1,0,0,0,0
1433,3133,1788185673709,1788185673710,1,0.426751,0,0,0,0,0,0
1435,3136,1788185674970,1788185675072,102,95.111657,0,1,0,0,0,0
1434,3134,1788185674967,1788185675344,377,356.639411,0,0,0,0,0,0
1435,3135,1788185674970,1788185675390,420,395.902416,0,1,0,0,0,0
1437,3137,1788185675399,1788185675406,7,5.598211,0,0,0,0,0,0
1439,3139,1788185675429,1788185675449,20,17.477481,0,1,0,3407872,0,0
1439,3151,1788185675429,1788185675451,22,18.131609,0,3,0,3407872,0,0
1439,3142,1788185675429,1788185675456,27,23.589754,0,1,0,3407872,0,0
1439,3143,1788185675429,1788185675456,27,23.562844,0,2,0,3407872,0,0
1439,3150,1788185675429,1788185675456,27,23.753013,0,1,0,3407872,0,0
1439,3148,1788185675429,1788185675456,27,23.269435,0,2,0,3407872,0,0
1439,3144,1788185675429,1788185675456,27,23.348442,0,2,0,3407872,0,0
1439,3146,1788185675429,1788185675456,27,23.647051,0,2,0,3407872,0,0
1439,3149,1788185675429,1788185675456,27,23.642726,0,2,0,3407872,0,0
1439,3147,1788185675429,1788185675457,28,23.668071,0,1,0,3407872,0,0
1439,3145,1788185675429,1788185675457,28,23.640081,0,2,0,3407872,0,0
1439,3141,1788185675429,1788185675457,28,24.598427,0,2,0,3407872,0,0
1439,3138,1788185675429,1788185675457,28,24.632632,0,2,0,3407872,0,0
1439,3140,1788185675429,1788185675457,28,23.780292,0,3,0,3407872,0,0
1442,3152,1788185675478,1788185675482,4,1.62037,0,1,0,8650736,0,0
1445,3153,1788185675485,1788185675490,5,1.909472,0,1,0,8650736,0,0
1449,3154,1788185675503,1788185675506,3,1.006989,0,1,0,8454128,0,0
1450,3155,1788185676820,1788185676872,52,36.883031,0,0,1,0,0,0
1451,3157,1788185676931,1788185676988,57,50.988577,0,0,0,18377216,0,0
1451,3156,1788185676931,1788185677197,266,243.814863,0,0,0,18377216,0,0
1453,3158,1788185677207,1788185677209,2,0.470904,0,0,0,0,0,0
1455,3160,1788185678518,1788185678564,46,30.893499,0,0,0,0,0,0
1457,3164,1788185678522,1788185678763,241,205.605814,27,1,0,0,0,0
1456,3162,1788185678519,1788185678900,381,345.734433,27,1,0,33554384,0,0
1454,3159,1788185678515,1788185679065,550,497.550295,27,1,0,0,0,0
1457,3163,1788185678522,1788185679475,953,896.750125,33,1,0,0,0,0
1456,3161,1788185678519,1788185680154,1635,1556.511713,37,1,0,159383376,0,0
1461,3174,1788185680198,1788185680397,199,171.922251,0,5,0,43732832,0,0
1461,3169,1788185680197,1788185680669,472,432.167497,10,5,0,123490032,0,0
1461,3171,1788185680198,1788185680685,487,455.839533,10,2,0,123490032,0,0
1461,3176,1788185680198,1788185680689,491,456.515641,10,3,0,123490032,0,0
1461,3178,1788185680198,1788185680697,499,466.03694,10,3,0,123490032,0,0
1461,3175,1788185680198,1788185680698,500,465.152396,10,3,0,123490032,0,0
1461,3181,1788185680382,1788185680702,320,252.80001,10,13,0,100421376,0,0
1461,3168,1788185680197,1788185680703,506,472.052407,10,2,0,123490032,0,0
1461,3177,1788185680198,1788185680703,505,472.237935,10,5,0,123490032,0,0
1461,3179,1788185680198,1788185680703,505,468.592988,10,3,0,123490032,0,0
1461,3172,1788185680198,1788185680705,507,436.852273,10,2,0,123490032,0,0
1461,3173,1788185680198,1788185680709,511,449.143992,10,3,0,123490032,0,0
1461,3180,1788185680198,1788185680716,518,477.487548,10,2,0,123490032,0,0
1461,3166,1788185680197,1788185680719,522,463.027466,10,2,0,123490032,0,0
1461,3165,1788185680197,1788185680722,525,471.673029,10,3,0,123490032,0,0
1461,3167,1788185680197,1788185680724,527,432.823832,10,3,0,123490032,0,0
1461,3170,1788185680197,1788185680728,531,456.973237,10,2,0,123490032,0,0
1462,3183,1788185687040,1788185687851,811,804.195445,0,1,0,0,0,0
1462,3182,1788185687040,1788185692692,5652,5561.41288,12,1,0,0,0,0
1464,3195,1788185692701,1788185694972,2271,950.712156,70,0,0,0,0,0
1464,3197,1788185692701,1788185695097,2396,1021.999465,70,0,0,0,0,0
1464,3187,1788185692700,1788185695128,2428,1020.336469,70,0,0,0,0,0
1464,3185,1788185692700,1788185695158,2458,1027.407976,70,0,0,0,0,0
1464,3196,1788185692701,1788185695170,2469,1038.015637,70,0,0,0,0,0
1464,3184,1788185692700,1788185695192,2492,1071.792945,70,0,0,0,0,0
1464,3189,1788185692700,1788185695192,2492,1062.394661,70,0,0,0,0,0
1464,3188,1788185692700,1788185695201,2501,1059.989516,70,0,0,0,0,0
1464,3193,1788185692701,1788185695202,2501,1062.871912,70,0,0,0,0,0
1464,3199,1788185692701,1788185695205,2504,1056.934902,70,0,0,0,0,0
1464,3190,1788185692700,1788185695212,2512,1065.430407,70,0,0,0,0,0
1464,3191,1788185692701,1788185695216,2515,1090.741758,70,0,0,0,0,0
